Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,716385663311,716412409784,26746473,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,3
1,716608659922,716637038338,28378416,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,3
2,716852844060,716881313705,28469645,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,3
3,717085014468,717114161171,29146703,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,3
0,95969191003,95982571180,13380177,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,6
1,96180660063,96194850080,14190017,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,6
2,96408837391,96423073874,14236483,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,6
3,96629019141,96643593227,14574086,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,6
0,293829448817,293859773116,30324299,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,22
1,294056674700,294088851355,32176655,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,22
2,294304843387,294337114631,32271244,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,22
3,294541015084,294573983888,32968804,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,22
0,180061700381,180087029152,25328771,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,14
1,180284662309,180311536024,26873715,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,14
2,180512839598,180539790731,26951133,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,14
3,180745009206,180772441987,27432781,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,14
0,206593582013,206625796412,32214399,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,15
1,206824660452,206858844087,34183635,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,15
2,207060841680,207095126026,34284346,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,15
3,207301023828,207335981581,34957753,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,15
0,101865488015,101884538708,19050693,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,7
1,102080664024,102100872984,20208960,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,7
2,102316836172,102337109588,20273416,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,7
3,102541010991,102561764455,20753464,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,7
0,303129436755,303143626963,14190208,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,23
1,303340680002,303355730026,15050024,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,23
2,303568839179,303583938568,15099389,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,23
3,303789012088,303804466742,15454654,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,23
0,132093989231,132103588900,9599669,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,28
1,132300667021,132310843698,10176677,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,28
2,132524842010,132535052901,10210891,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,28
3,132741021440,132751475475,10454035,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,28
0,231517480869,231539096799,21615930,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,17
1,231736675600,231759607932,22932332,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,17
2,231972838547,231995845806,23007259,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,17
3,232201015426,232224554068,23538642,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,17
0,279821411343,279837829143,16417800,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,21
1,280036674411,280054089071,17414660,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,21
2,280256838699,280274307965,17469266,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,21
3,280481022259,280498916437,17894178,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,21
0,167082098485,167116608523,34510038,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,5
1,167312662672,167349281401,36618729,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,5
2,167548843131,167585574641,36731510,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,5
3,167789025519,167826467170,37441651,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,5
0,270957430759,270990792582,33361823,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,20
1,271188664963,271224066230,35401267,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,20
2,271424837600,271460342558,35504958,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,20
3,271665011298,271701162950,36151652,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,20
0,144973659961,144994601094,20941133,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,30
1,145124669390,145146885910,22216520,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,30
2,145360849838,145383137765,22287927,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,30
3,145589009175,145611816584,22807409,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,30
0,159693739971,159705162532,11422561,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,4
1,159900668926,159912780677,12111751,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,4
2,160112838026,160124990600,12152574,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,4
3,160329009035,160341440587,12431552,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,4
0,137785181179,137811320100,26138921,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,29
1,137936685507,137964420218,27734711,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,29
2,138176841852,138204665512,27823660,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,29
3,138409011670,138437492426,28480756,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,29
0,217037472897,217058279096,20806199,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,16
1,217256667078,217278739784,22072706,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,16
2,217480842517,217502985120,22142603,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,16
3,217709010575,217731705703,22695128,16384000,0,0x00008000,0x00008000,c,m,32768,1,c,s,32768,1,16
