Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,150957839405,150964805501,6966096,16384000,0,0x00008000,0x00008000
1,151112667965,151120049113,7381148,16384000,0,0x00008000,0x00008000
2,151332841564,151340247314,7405750,16384000,0,0x00008000,0x00008000
3,151545019404,151552599492,7580088,16384000,0,0x00008000,0x00008000
