Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,279821411343,279837829143,16417800,16384000,0,0x00008000,0x00008000
1,280036674411,280054089071,17414660,16384000,0,0x00008000,0x00008000
2,280256838699,280274307965,17469266,16384000,0,0x00008000,0x00008000
3,280481022259,280498916437,17894178,16384000,0,0x00008000,0x00008000
