Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,3909094112918,3909107550931,13438013,131072000,131072000,0x00040000,0x00040000
1,3909302146194,3909323879456,21733262,131072000,131072000,0x00040000,0x00040000
2,3909534334874,3909566394437,32059563,131072000,131072000,0x00040000,0x00040000
3,3909770667078,3909813164614,42497536,131072000,131072000,0x00040000,0x00040000
