Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,3990438098482,3990451524523,13426041,131072000,131072000,0x00040000,0x00040000
1,3990646153350,3990667853978,21700628,131072000,131072000,0x00040000,0x00040000
2,3990878368362,3990910066179,31697817,131072000,131072000,0x00040000,0x00040000
3,3991114682394,3991157619694,42937300,131072000,131072000,0x00040000,0x00040000
