Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1072112302341,1072126484859,14182518,131072000,0,0x00040000,0x00400000
1,1072322525266,1072337495852,14970586,131072000,0,0x00040000,0x00400000
2,1072550746890,1072567088572,16341682,131072000,0,0x00040000,0x00400000
3,1072771085735,1072818055568,46969833,131072000,0,0x00040000,0x00400000
