Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1274684395118,1274698626370,14231252,131072000,0,0x00040000,0x00400000
1,1274894562798,1274909501100,14938302,131072000,0,0x00040000,0x00400000
2,1275122700523,1275139082459,16381936,131072000,0,0x00040000,0x00400000
3,1275343074752,1275388840674,45765922,131072000,0,0x00040000,0x00400000
