Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1091588391238,1091602618049,14226811,131072000,0,0x00040000,0x00400000
1,1091798550236,1091813489509,14939273,131072000,0,0x00040000,0x00400000
2,1092026706713,1092043095291,16388578,131072000,0,0x00040000,0x00400000
3,1092247082382,1092294561546,47479164,131072000,0,0x00040000,0x00400000
