Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1298140359163,1298154559541,14200378,131072000,0,0x00040000,0x00400000
1,1298350544994,1298365495928,14950934,131072000,0,0x00040000,0x00400000
2,1298578761276,1298595128812,16367536,131072000,0,0x00040000,0x00400000
3,1298803083700,1298848856614,45772914,131072000,0,0x00040000,0x00400000
