Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,208932249015,208946550814,14301799,131072000,0,0x00040000,0x00040000
1,209142127396,209163657927,21530531,131072000,0,0x00040000,0x00040000
2,209374306965,209406283720,31976755,131072000,0,0x00040000,0x00040000
3,209610479242,209654485909,44006667,131072000,0,0x00040000,0x00040000
