Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,272650495264,272694508152,44012888,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,30
0,187540048097,187554356606,14308509,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,8
1,187750126297,187771623665,21497368,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,8
2,187982306106,188014117674,31811568,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,8
3,188218487084,188263598502,45111418,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,8
0,254508061243,254522330349,14269106,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,25
1,254718121802,254739641112,21519310,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,25
2,254950301640,254982227000,31925360,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,25
3,255186500151,255230809398,44309247,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,25
0,208932249015,208946550814,14301799,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,13
1,209142127396,209163657927,21530531,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,13
2,209374306965,209406283720,31976755,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,13
3,209610479242,209654485909,44006667,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,13
0,160152572197,160166808809,14236612,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,1
1,160362137326,160383637044,21499718,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,1
2,160594299483,160626037504,31738021,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,1
3,160830480111,160874481028,44000917,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,1
0,205264252469,205278546828,14294359,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,12
1,205474130650,205495629748,21499098,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,12
2,205706301838,205738183583,31881745,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,12
3,205942482756,205986637268,44154512,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,12
0,191576061394,191590335150,14273756,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,9
1,191786174238,191807629201,21454963,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,9
2,192018301851,192050188587,31886736,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,9
3,192254491110,192298801978,44310868,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,9
0,250545350260,250559648219,14297959,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,24
1,250754125460,250775703236,21577776,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,24
2,250986305569,251017969543,31663974,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,24
3,251222494478,251266533889,44039411,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,24
0,164840196671,164854508651,14311980,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,2
1,165050126846,165071669869,21543023,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,2
2,165282306045,165314014253,31708208,131072000,0,0x00040000,0x00040000,c,r,262144,2,c,r,262144,2,2
