Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,176364143251,176378452931,14309680,131072000,0,0x00040000,0x00040000
1,176574125992,176595666965,21540973,131072000,0,0x00040000,0x00040000
2,176806305401,176838230071,31924670,131072000,0,0x00040000,0x00040000
3,177042477559,177086457463,43979904,131072000,0,0x00040000,0x00040000
