Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,292548895228,292615287442,66392214,16384000,16384000,0x00008000,0x00008000
1,292812674874,292881768988,69094114,16384000,16384000,0x00008000,0x00008000
2,293096861969,293166214939,69352970,16384000,16384000,0x00008000,0x00008000
3,293373019942,293443872662,70852720,16384000,16384000,0x00008000,0x00008000
