Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,127605019067,127671414441,66395374,16384000,16384000,0x00008000,0x00008000
1,127868676141,127937717050,69040909,16384000,16384000,0x00008000,0x00008000
2,128140857637,128210189864,69332227,16384000,16384000,0x00008000,0x00008000
3,128417024961,128487835976,70811015,16384000,16384000,0x00008000,0x00008000
