Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,178064904648,178131296852,66392204,16384000,16384000,0x00008000,0x00008000
1,178328667392,178397605740,68938348,16384000,16384000,0x00008000,0x00008000
2,178612874650,178682246371,69371721,16384000,16384000,0x00008000,0x00008000
3,178889020821,178959853149,70832328,16384000,16384000,0x00008000,0x00008000
