Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1601756211370,1608734821103,6978609733,2097152000,0,0x00400000,0x00400000
1,1608930283593,1615931604546,7001320953,2097152000,0,0x00400000,0x00400000
2,1616142480776,1623174751581,7032270805,2097152000,0,0x00400000,0x00400000
3,1623378661005,1630425708426,7047047421,2097152000,0,0x00400000,0x00400000
