Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,331233084513,331262765519,29681006,16384000,0,0x00008000,0x00008000
1,331460669023,331490364250,29695227,16384000,0,0x00008000,0x00008000
2,331704836009,331734715485,29879476,16384000,0,0x00008000,0x00008000
3,331941016158,331971488442,30472284,16384000,0,0x00008000,0x00008000
