Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,373004975434,373034668751,29693317,16384000,0,0x00008000,0x00008000
1,373232673115,373262317607,29644492,16384000,0,0x00008000,0x00008000
2,373476839931,373506756160,29916229,16384000,0,0x00008000,0x00008000
3,373713011319,373743548810,30537491,16384000,0,0x00008000,0x00008000
