Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5069769522218,5069797528696,28006478,16384000,0,0x00008000,0x00008000
1,5069992662494,5070024775422,32112928,16384000,0,0x00008000,0x00008000
2,5070240852832,5070274371671,33518839,16384000,0,0x00008000,0x00008000
3,5070481016459,5070514998644,33982185,16384000,0,0x00008000,0x00008000
