Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5144221371799,5144246161295,24789496,16384000,0,0x00008000,0x00008000
1,5144444677201,5144473157416,28480215,16384000,0,0x00008000,0x00008000
2,5144688847807,5144718555046,29707239,16384000,0,0x00008000,0x00008000
3,5144925017655,5144955079659,30062004,16384000,0,0x00008000,0x00008000
