Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,5085661378848,5085667172507,5793659,16384000,0,0x00008000,0x00008000
1,5085864682361,5085871338346,6655985,16384000,0,0x00008000,0x00008000
2,5086084841329,5086091853550,7012221,16384000,0,0x00008000,0x00008000
3,5086297026210,5086304057753,7031543,16384000,0,0x00008000,0x00008000
