Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,5141916851257,5141944964986,28113729,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,28
3,5142149024015,5142178102221,29078206,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,28
0,5069769522218,5069797528696,28006478,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,1
1,5069992662494,5070024775422,32112928,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,1
2,5070240852832,5070274371671,33518839,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,1
3,5070481016459,5070514998644,33982185,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,1
0,5122901351402,5122928968951,27617549,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,21
1,5123124666955,5123156433859,31766904,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,21
2,5123368855313,5123401895345,33040032,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,21
3,5123609026801,5123642508386,33481585,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,21
0,5077889341978,5077895180401,5838423,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,4
1,5078040668578,5078047387739,6719161,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,4
2,5078260853158,5078267923505,7070347,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,4
3,5078473020987,5078480126547,7105560,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,4
0,5130873333990,5130885699966,12365976,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,24
1,5131088676316,5131102882086,14205770,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,24
2,5131316852355,5131331160825,14308470,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,24
3,5131549025383,5131564038573,15013190,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,24
0,5098845279596,5098864908168,19628572,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,12
1,5099060668537,5099083211520,22542983,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,12
2,5099296844185,5099320074697,23230512,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,12
3,5099525027475,5099548932513,23905038,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,12
0,5101473317033,5101486935843,13618810,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,13
1,5101684677761,5101700367929,15690168,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,13
2,5101912849329,5101929350968,16501639,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,13
3,5102133029359,5102149585863,16556504,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,13
0,5133501291088,5133529747111,28456023,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,25
1,5133728666977,5133761380295,32713318,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,25
2,5133976848764,5134010789096,33940332,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,25
3,5134217028973,5134251514908,34485935,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,25
0,5080361335442,5080383128820,21793378,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,5
1,5080580664277,5080605762405,25098128,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,5
2,5080820847095,5080846334102,25487007,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,5
3,5081053018713,5081079504470,26485757,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,5
0,5096229447980,5096234072762,4624782,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,11
1,5096432683076,5096437996827,5313751,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,11
2,5096652842124,5096658409390,5567266,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,11
3,5096865018684,5096870624934,5606250,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,11
0,5138901353807,5138905148456,3794649,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,27
1,5139100674183,5139105026868,4352685,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,27
2,5139320850772,5139325223249,4372477,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,27
3,5139529033003,5139533633793,4600790,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,27
0,5085661378848,5085667172507,5793659,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,7
1,5085864682361,5085871338346,6655985,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,7
2,5086084841329,5086091853550,7012221,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,7
3,5086297026210,5086304057753,7031543,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,7
0,5114737389342,5114764844625,27455283,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,18
1,5114960675432,5114992239125,31563693,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,18
2,5115204841818,5115236709852,31868034,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,18
3,5115441025517,5115474441326,33415809,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,18
0,5083029320800,5083042802477,13481677,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,6
1,5083240664687,5083256142343,15477656,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,6
2,5083468845416,5083484977358,16131942,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,6
3,5083689016115,5083705382820,16366705,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,6
0,5136289342312,5136305800267,16457955,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,26
1,5136504660996,5136523604909,18943913,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,26
2,5136736847606,5136756647724,19800118,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,26
3,5136961025255,5136981011272,19986017,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,26
0,5117525291771,5117549515711,24223940,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,19
1,5117744664060,5117772518323,27854263,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,19
2,5117988844248,5118017895701,29051453,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,19
3,5118225048539,5118254418183,29369644,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,19
0,5093537302798,5093555422529,18119731,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,10
1,5093752665107,5093773503169,20838062,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,10
2,5093988849635,5094009962655,21113020,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,10
3,5094217024804,5094239082668,22057864,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,x,32768,0,10
