Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,115818184719,117036840603,1218655884,2097152000,0,0x00400000,0x00400000
1,117234430186,118459080680,1224650494,2097152000,0,0x00400000,0x00400000
2,118670701134,119907374649,1236673515,2097152000,0,0x00400000,0x00400000
3,120114969982,121610913472,1495943490,2097152000,0,0x00400000,0x00400000
