Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1004747017912,1009699151125,4952133213,2097152000,0,0x00400000,0x00400000
1,1009894250859,1014921249733,5026998874,2097152000,0,0x00400000,0x00400000
2,1015134475218,1020243885826,5109410608,2097152000,0,0x00400000,0x00400000
3,1020446673018,1025753886940,5307213922,2097152000,0,0x00400000,0x00400000
