Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,251870668502,257173059963,5302391461,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,5
0,2067685150757,2072639883090,4954732333,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,25
1,2072834272173,2077861925322,5027653149,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,25
2,2078074477769,2083183200539,5108722770,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,25
3,2083390660477,2088694585761,5303925284,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,25
0,966660054939,971612650669,4952595730,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,13
1,971806260334,976834408692,5028148358,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,13
2,977046475271,982158951286,5112476015,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,13
3,982362674971,987668787853,5306112882,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,13
0,1505415635400,1510370188505,4954553105,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,18
1,1510566272477,1515593507164,5027234687,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,18
2,1515806494505,1520917079581,5110585076,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,18
3,1521118667293,1526424076394,5305409101,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,18
0,389874645665,394826286009,4951640344,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,7
1,395022277612,400049262554,5026984942,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,7
2,400262494610,405371579065,5109084455,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,7
3,405574664867,410878538735,5303873868,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,7
0,2153548764419,2158503929555,4955165136,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,27
1,2158698249611,2163725811011,5027561400,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,27
2,2163938490411,2169048649364,5110158953,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,27
3,2169254664338,2174560502043,5305837705,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,27
0,903734839168,908688807444,4953968276,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,11
1,908882246092,913909343936,5027097844,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,11
2,914122479052,919231338415,5108859363,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,11
3,919434667381,924739715426,5305048045,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,11
0,730732987567,735686112219,4953124652,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,10
1,735882273529,740910576533,5028303004,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,10
2,741122480876,746232589954,5110109078,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,10
3,746438679506,751742917510,5304238004,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,10
0,1533759743854,1538712223572,4952479718,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,19
1,1538906274351,1543933442761,5027168410,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,19
