Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98934251905363,98934272087570,20182207,20971520,20971520,0x00400000,0x00400000
1,98934406275927,98934453485194,47209267,20971520,20971520,0x00400000,0x00400000
2,98934666496688,98934752555547,86058859,20971520,20971520,0x00400000,0x00400000
3,98934971297213,98935092543387,121246174,20971520,20971520,0x00400000,0x00400000
