Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98915111669314,98915131781344,20112030,20971520,20971520,0x00400000,0x00400000
1,98915266328227,98915314234894,47906667,20971520,20971520,0x00400000,0x00400000
2,98915526479781,98915608753672,82273891,20971520,20971520,0x00400000,0x00400000
3,98915827290857,98915942490628,115199771,20971520,20971520,0x00400000,0x00400000
