Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,98924691804945,98924712036496,20231551,20971520,20971520,0x00400000,0x00400000
1,98924846288330,98924893389466,47101136,20971520,20971520,0x00400000,0x00400000
2,98925106511111,98925199630475,93119364,20971520,20971520,0x00400000,0x00400000
3,98925403272212,98925523891764,120619552,20971520,20971520,0x00400000,0x00400000
