Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,512444374838,512458587648,14212810,131072000,0,0x00040000,0x00400000
1,512654139617,512669266759,15127142,131072000,0,0x00040000,0x00400000
2,512882336058,512981973374,99637316,131072000,0,0x00040000,0x00400000
3,513186629842,513762736035,576106193,131072000,0,0x00040000,0x00400000
