Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,363552316320,363566585526,14269206,131072000,0,0x00040000,0x00400000
1,363762133395,363777246845,15113450,131072000,0,0x00040000,0x00400000
2,363990322195,364089175432,98853237,131072000,0,0x00040000,0x00400000
3,364294614989,364863690339,569075350,131072000,0,0x00040000,0x00400000
