Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,345132340168,345146554258,14214090,131072000,0,0x00040000,0x00400000
1,345342140390,345357153391,15013001,131072000,0,0x00040000,0x00400000
2,345523964758,345539077938,15113180,131072000,0,0x00040000,0x00400000
3,345774687119,346348121575,573434456,131072000,0,0x00040000,0x00400000
