Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,863359088464,863388786832,29698368,16384000,0,0x00008000,0x00008000
1,863584672384,863621119126,36446742,16384000,0,0x00008000,0x00008000
2,863820902938,863865385152,44482214,16384000,0,0x00008000,0x00008000
3,864069234010,864117494502,48260492,16384000,0,0x00008000,0x00008000
