Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,934184907292,934229722850,44815558,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,12
3,934437208111,934485086195,47878084,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,12
0,853754522173,853784214490,29692317,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,9
1,853980672949,854017510430,36837481,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,9
2,854216905023,854261681917,44776894,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,9
3,854469234065,854516983856,47749791,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,9
0,395547758616,395577450992,29692376,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,24
1,395772675969,395807461454,34785485,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,24
2,396008935685,396053296337,44360652,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,24
3,396257288060,396304608118,47320058,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,24
