Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,694451600781,694481280346,29679565,16384000,0,0x00008000,0x00008000
1,694676660538,694711912250,35251712,16384000,0,0x00008000,0x00008000
2,694924919714,694969717900,44798186,16384000,0,0x00008000,0x00008000
3,695177232524,695225176744,47944220,16384000,0,0x00008000,0x00008000
