Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,438900353186,438930033141,29679955,16384000,0,0x00008000,0x00008000
1,439128669528,439165513480,36843952,16384000,0,0x00008000,0x00008000
2,439364929385,439409284367,44354982,16384000,0,0x00008000,0x00008000
3,439613285680,439660776465,47490785,16384000,0,0x00008000,0x00008000
