Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,697821277610,697872352733,51075123,16384000,16384000,0x00008000,0x00008000
1,698068667348,698121368884,52701536,16384000,16384000,0x00008000,0x00008000
2,698336848614,698390105296,53256682,16384000,16384000,0x00008000,0x00008000
3,698597022320,698651213195,54190875,16384000,16384000,0x00008000,0x00008000
