Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,1174896846056,1174950138431,53292375,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,23
3,1175157031043,1175211197955,54166912,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,23
0,1118865125793,1118916203927,51078134,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,22
1,1119112662687,1119165374873,52712186,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,22
2,1119380841502,1119434133737,53292235,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,22
3,1119641027189,1119695227175,54199986,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,22
0,895725010207,895776107773,51097566,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,14
1,895972668283,896025963678,53295395,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,14
2,896240858599,896294136913,53278314,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,14
3,896501022754,896555222260,54199506,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,14
0,683905057230,683956132363,51075133,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,5
1,684152664280,684205358635,52694355,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,5
2,684420845876,684474124900,53279024,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,5
3,684681020342,684735190475,54170133,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,5
