Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,1107592924497,1107643999790,51075293,16384000,16384000,0x00008000,0x00008000
1,1107840687152,1107893369256,52682104,16384000,16384000,0x00008000,0x00008000
2,1108108841126,1108162126980,53285854,16384000,16384000,0x00008000,0x00008000
3,1108369024142,1108423232329,54208187,16384000,16384000,0x00008000,0x00008000
