Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,898722339742,899492694134,770354392,2097152000,0,0x00400000,0x00400000
1,899686258704,900467639388,781380684,2097152000,0,0x00400000,0x00400000
2,900678472364,901469919153,791446789,2097152000,0,0x00400000,0x00400000
3,901674744458,902787179360,1112434902,2097152000,0,0x00400000,0x00400000
