Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,925830110265,926600033103,769922838,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,13
1,926794281002,927577277477,782996475,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,13
2,927778456868,928572185155,793728287,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,13
3,928774746155,929884475046,1109728891,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,13
0,918730289331,919500710949,770421618,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,12
1,919694276540,920475725690,781449150,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,12
2,920686455925,921478732297,792276372,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,12
3,921682746692,922792639119,1109892427,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,12
0,861280942663,862050836658,769893995,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,6
1,862246258734,863028036537,781777803,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,6
2,863238482725,864029984669,791501944,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,6
3,864234744848,865344795421,1110050573,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,6
0,1281319532433,1282088668503,769136070,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,24
1,1282282265337,1283065592295,783326958,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,24
2,1283278483546,1284069467789,790984243,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,24
3,1284274746750,1285386761650,1112014900,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,24
