Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,118557041188,118593524733,36483545,16384000,0,0x00008000,0x00008000
1,118788660631,118825147066,36486435,16384000,0,0x00008000,0x00008000
2,119040875341,119077851146,36975805,16384000,0,0x00008000,0x00008000
3,119285016035,119322313792,37297757,16384000,0,0x00008000,0x00008000
