Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,548265042220,548301525965,36483745,16384000,0,0x00008000,0x00008000
1,548496662193,548533147208,36485015,16384000,0,0x00008000,0x00008000
2,548732834691,548769920456,37085765,16384000,0,0x00008000,0x00008000
3,548977027460,549014323466,37296006,16384000,0,0x00008000,0x00008000
