Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,57233213783,57269697198,36483415,16384000,0,0x00008000,0x00008000
1,57468663188,57505149654,36486466,16384000,0,0x00008000,0x00008000
2,57720842935,57758000978,37158043,16384000,0,0x00008000,0x00008000
3,57965026983,58002329970,37302987,16384000,0,0x00008000,0x00008000
