Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,23089651070712,23089684950017,33879305,131072000,0,0x00040000,0x00010000
1,23089878141320,23089931280619,53139299,131072000,0,0x00040000,0x00010000
2,23090142301234,23090212803949,70502715,131072000,0,0x00040000,0x00010000
3,23090414481480,23090496297384,81815904,131072000,0,0x00040000,0x00010000
