Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,117726968948,120447073153,2720104205,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,10
0,1051121339143,1053201940331,2080601188,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,4
1,1053398401911,1055627598226,2229196315,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,4
2,1055838705820,1058259641513,2420935693,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,4
3,1058466978759,1061181080575,2714101816,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,4
0,386830561666,388923538871,2092977205,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,24
1,389118385869,391355570843,2237184974,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,24
2,391566682766,394000781225,2434098459,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,24
3,394206988458,396953365118,2746376660,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,24
0,150749595197,152833703435,2084108238,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,12
1,153030397808,155323294198,2292896390,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,12
2,155534688770,157901490854,2366802084,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,12
3,158107031741,160834209063,2727177322,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,12
0,172277938098,174362968699,2085030601,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,13
1,174558401436,176799240004,2240838568,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,13
2,177010676080,179429460528,2418784448,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,13
3,179634982044,182346987840,2712005796,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,13
0,1063409670359,1065491333993,2081663634,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,5
1,1065593045876,1067895798621,2302752745,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,5
2,1068106655449,1070541866028,2435210579,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,5
3,1070747091824,1073471742603,2724650779,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,5
0,401790777919,403887149283,2096371364,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,25
1,404082382640,406363999973,2281617333,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,25
2,406574643360,409010752409,2436109049,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,25
3,409214983585,411933716803,2718733218,2097152000,2097152000,0x00400000,0x00400000,c,w,4194304,3,c,w,4194304,2,25
