Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,386830561666,388923538871,2092977205,2097152000,2097152000,0x00400000,0x00400000
1,389118385869,391355570843,2237184974,2097152000,2097152000,0x00400000,0x00400000
2,391566682766,394000781225,2434098459,2097152000,2097152000,0x00400000,0x00400000
3,394206988458,396953365118,2746376660,2097152000,2097152000,0x00400000,0x00400000
