Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,240879242699,242975598861,2096356162,2097152000,2097152000,0x00400000,0x00400000
1,243170415946,245433244242,2262828296,2097152000,2097152000,0x00400000,0x00400000
2,245634652916,248049739025,2415086109,2097152000,2097152000,0x00400000,0x00400000
3,248254989043,250960246695,2705257652,2097152000,2097152000,0x00400000,0x00400000
