Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,203741290318,205839831159,2098540841,2097152000,2097152000,0x00400000,0x00400000
1,206034392799,208292498923,2258106124,2097152000,2097152000,0x00400000,0x00400000
2,208506652410,210829033326,2322380916,2097152000,2097152000,0x00400000,0x00400000
3,211034965412,213774204909,2739239497,2097152000,2097152000,0x00400000,0x00400000
