Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,208062592162,209281184780,1218592618,2097152000,0,0x00400000,0x00400000
1,209474248121,210703056260,1228808139,2097152000,0,0x00400000,0x00400000
2,210914475454,212148531178,1234055724,2097152000,0,0x00400000,0x00400000
3,212350665104,213586753851,1236088747,2097152000,0,0x00400000,0x00400000
