Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,316875589272,318091045407,1215456135,2097152000,0,0x00400000,0x00400000
1,318286247941,319512689434,1226441493,2097152000,0,0x00400000,0x00400000
2,319726490876,320958092524,1231601648,2097152000,0,0x00400000,0x00400000
3,321162681696,322396252171,1233570475,2097152000,0,0x00400000,0x00400000
