Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,345815769574,347034932389,1219162815,2097152000,0,0x00400000,0x00400000
1,347230273847,348456796578,1226522731,2097152000,0,0x00400000,0x00400000
2,348670482539,349904330542,1233848003,2097152000,0,0x00400000,0x00400000
3,350106690931,351340100360,1233409429,2097152000,0,0x00400000,0x00400000
