Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,2731210046067,2731224282030,14235963,131072000,0,0x00040000,0x00040000
1,2731418144640,2731440049619,21904979,131072000,0,0x00040000,0x00040000
2,2731650333140,2731682444758,32111618,131072000,0,0x00040000,0x00040000
3,2731886701607,2731929483882,42782275,131072000,0,0x00040000,0x00040000
