Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,2731886701607,2731929483882,42782275,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,28
0,2628277961841,2628292221756,14259915,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,9
1,2628486157704,2628508091005,21933301,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,9
2,2628706314351,2628738428370,32114019,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,9
3,2628942732253,2628987248001,44515748,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,9
0,2667169999025,2667184204244,14205219,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,17
1,2667378153513,2667399968153,21814640,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,17
2,2667610359495,2667642429779,32070284,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,17
3,2667846761355,2667889452261,42690906,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,17
0,2624990154983,2625004510757,14355774,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,8
1,2625198186109,2625220149843,21963734,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,8
2,2625430302341,2625462566725,32264384,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,8
3,2625666695951,2625711205318,44509367,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,8
0,2735318067469,2735332245506,14178037,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,29
1,2735526148480,2735547982532,21834052,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,29
2,2735758345251,2735790427156,32081905,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,29
3,2735994687515,2736037461249,42773734,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,29
0,2663430025097,2663444246678,14221581,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,16
1,2663638140822,2663659962872,21822050,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,16
2,2663870381336,2663902476113,32094777,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,16
3,2664106678287,2664149472102,42793815,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,16
0,1818365405125,1818379598243,14193118,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,1
1,1818574146102,1818595991744,21845642,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,1
2,1818806352123,1818838405176,32053053,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,1
3,1819042719560,1819086984803,44265243,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,1
0,2680006054408,2680020304362,14249954,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,20
1,2680214143970,2680235988192,21844222,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,20
2,2680446324048,2680478437207,32113159,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,20
3,2680682672894,2680725403313,42730419,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,20
0,2741346053139,2741360261008,14207869,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,30
1,2741554142451,2741575973842,21831391,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,30
2,2741786313348,2741818557380,32244032,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,30
3,2742022689266,2742065485313,42796047,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,30
0,2646930075228,2646944284548,14209320,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,14
1,2647138146878,2647159969179,21822301,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,14
2,2647370318626,2647402384330,32065704,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,14
3,2647606685103,2647649167448,42482345,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,14
0,1826745949175,1826760175617,14226442,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,3
1,1826954160419,1826976049416,21888997,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,3
2,1827186339948,1827218485540,32145592,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,3
3,1827422690493,1827468135324,45444831,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,3
0,2703449986980,2703464175448,14188468,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,22
1,2703658154529,2703679944127,21789598,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,22
2,2703890354380,2703922466339,32111959,131072000,0,0x00040000,0x00040000,c,r,262144,4,c,w,262144,2,22
