Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,2658162040945,2658176279418,14238473,131072000,0,0x00040000,0x00040000
1,2658370164880,2658392016384,21851504,131072000,0,0x00040000,0x00040000
2,2658602327487,2658634536806,32209319,131072000,0,0x00040000,0x00040000
3,2658838686024,2658881362318,42676294,131072000,0,0x00040000,0x00040000
