Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,2727610047496,2727624298229,14250733,131072000,0,0x00040000,0x00040000
1,2727818163170,2727840016223,21853053,131072000,0,0x00040000,0x00040000
2,2728050317086,2728082400952,32083866,131072000,0,0x00040000,0x00040000
3,2728286684713,2728329367528,42682815,131072000,0,0x00040000,0x00040000
