Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,177148495172,177182392829,33897657,131072000,0,0x00040000,0x00020000
1,177378130707,177427930753,49800046,131072000,0,0x00040000,0x00020000
2,177638306053,177707437460,69131407,131072000,0,0x00040000,0x00020000
3,177910486328,177990201133,79714805,131072000,0,0x00040000,0x00020000
