Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,204054018887601,204074826354285,20807466684,8388608000,0,0x01000000,0x00040000
1,204075207955963,204096506108625,21298152662,8388608000,0,0x01000000,0x00040000
2,204096720219428,204119328947809,22608728381,8388608000,0,0x01000000,0x00040000
3,204119732495551,204143092769224,23360273673,8388608000,0,0x01000000,0x00040000
