Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,14864555362088,14893537731845,28982369757,8388608000,0,0x01000000,0x00400000
1,14893914261747,14952581002424,58666740677,8388608000,0,0x01000000,0x00400000
2,14952794460712,15074836336405,122041875693,8388608000,0,0x01000000,0x00400000
3,15075223298609,15260732796999,185509498390,8388608000,0,0x01000000,0x00400000
