Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,310194317241976,310199265821724,4948579748,2097152000,0,0x00400000,0x00400000
1,310199464096015,310204417384384,4953288369,2097152000,0,0x00400000,0x00400000
2,310204620461635,310211141126521,6520664886,2097152000,0,0x00400000,0x00400000
3,310211361397740,310233022281935,21660884195,2097152000,0,0x00400000,0x00400000
