Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,310611449369421,310616399141288,4949771867,2097152000,0,0x00400000,0x00400000
1,310616596111039,310621550674815,4954563776,2097152000,0,0x00400000,0x00400000
2,310621764429803,310628260567969,6496138166,2097152000,0,0x00400000,0x00400000
3,310628481415805,310650066422219,21585006414,2097152000,0,0x00400000,0x00400000
