Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,310829132691720,310834082820083,4950128363,2097152000,0,0x00400000,0x00400000
1,310834280110345,310839234778082,4954667737,2097152000,0,0x00400000,0x00400000
2,310839448452081,310846420923901,6972471820,2097152000,0,0x00400000,0x00400000
3,310846641374328,310868192689165,21551314837,2097152000,0,0x00400000,0x00400000
