Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,10500215653983,10500229978654,14324671,131072000,0,0x00040000,0x00040000
1,10500384041738,10500398267529,14225791,131072000,0,0x00040000,0x00040000
2,10500638357868,10500670354325,31996457,131072000,0,0x00040000,0x00040000
3,10500874477891,10500918932883,44454992,131072000,0,0x00040000,0x00040000
