Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,10507539389250,10507553708241,14318991,131072000,0,0x00040000,0x00040000
1,10507750131557,10507771882790,21751233,131072000,0,0x00040000,0x00040000
2,10507982302455,10508014772079,32469624,131072000,0,0x00040000,0x00040000
3,10508218492414,10508262988780,44496366,131072000,0,0x00040000,0x00040000
