Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference)
0,24279757156743,24284706923839,4949767096,2097152000,0,0x00400000,0x00180000
1,24284902240925,24289861649865,4959408940,2097152000,0,0x00400000,0x00180000
2,24290074493442,24295044953816,4970460374,2097152000,0,0x00400000,0x00180000
3,24295250731327,24301780221196,6529489869,2097152000,0,0x00400000,0x00180000
